EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-9.45694,-1.98014,13.4312,5.0389,3.20784,-1.36979,-9.30435,2.59749,-3.04826
-8.38883,-0.912027,14.8045,6.71736,3.20784,1.68197,-6.10001,4.58113,-4.11637
-9.91471,-0.912027,12.9735,6.86995,-1.06461,3.51302,-4.11637,2.4449,-4.26896
-9.45694,-2.74308,10.0743,5.64925,-4.11637,2.90267,-5.48966,-0.759439,-1.67497
-6.2526,-3.65861,10.6846,6.86995,-3.04826,3.51302,-6.2526,0.766439,0.461263
-5.33707,-1.82755,14.0416,9.92171,-2.59049,6.86995,-3.20084,4.12337,-1.36979
-6.40519,-0.454263,15.5675,10.3795,-3.50602,8.85359,-0.454263,6.2596,-4.87931
-6.55777,-1.52238,13.889,9.15877,-1.52238,6.71736,-1.67497,8.54842,-4.42155
-5.48966,-0.606851,14.6519,10.8372,2.29232,4.42855,-3.50602,9.00618,1.52938
-5.33707,3.36043,19.077,15.8726,5.95442,5.64925,-1.36979,10.0743,6.10701
-4.87931,6.41219,22.1287,19.8399,10.2269,9.15877,2.75008,13.126,5.34407
-3.20084,6.56477,21.2132,20.2977,14.0416,11.7528,5.19148,15.5675,3.66561
-2.74308,5.80184,18.4666,18.6192,14.0416,12.0579,5.34407,16.7882,4.42855
-2.28532,6.56477,16.6356,15.72,7.32771,10.8372,3.66561,12.6683,5.19148
0.0035,7.32771,15.8726,12.8209,0.156088,9.46394,1.52938,7.4803,3.05526
-0.606851,4.58113,12.3631,9.31135,-1.82755,6.56477,-1.82755,4.73372,-1.82755
-3.81119,0.919027,8.24324,6.56477,-2.89567,3.66561,-5.64225,1.83455,-4.57413
-4.11637,2.29232,10.8372,10.0743,-2.59049,5.49666,-4.26896,2.13973,-2.13273
-1.98014,7.32771,18.9244,17.7037,2.59749,9.46394,1.68197,6.71736,-0.301676
-0.149088,9.46394,23.6546,22.5865,9.00618,11.9053,7.17513,13.2786,-1.06461
